Дата, Место, Градусы, Скорость ветра
2021-08-04, Minsk, 24, 5
2021-08-05, Grodno, 28, 1
2021-08-06, Mogilev, 24, 9
2021-08-07, Minsk, 27, 1
2021-08-08, Mogilev, 35, 3
2021-08-09, Vitebsk, 31, 4
2021-08-10, Minsk, 26, 4
2021-08-11, Vitebsk, 25, 8
2021-08-12, Grodno, 29, 4
2021-08-13, Minsk, 33, 7
2021-08-14, Grodno, 33, 7
2021-08-15, Grodno, 31, 9
2021-08-16, Grodno, 30, 2
2021-08-17, Vitebsk, 27, 3
2021-08-18, Mogilev, 24, 1
2021-08-19, Grodno, 20, 6
2021-08-20, Grodno, 24, 2
2021-08-21, Gomel, 32, 4
2021-08-22, Mogilev, 26, 8
2021-08-23, Grodno, 21, 7
2021-08-24, Grodno, 25, 6
2021-08-25, Minsk, 23, 6
2021-08-26, Minsk, 23, 3
2021-08-27, Vitebsk, 25, 8
2021-08-28, Brest, 33, 2
2021-08-29, Vitebsk, 29, 9
2021-08-30, Gomel, 28, 2
2021-08-31, Brest, 28, 9
2021-09-01, Vitebsk, 33, 9
2021-09-02, Gomel, 29, 4
